brand_id	teacher_id	asset_type	locale	path	exists	size_bytes	is_real_image	last_mtime	source_pipeline	series_id	notes
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__gen_z_professionals__boundaries/lora_refs/body_partial_feet.png	yes	357899	yes	2026-04-24T15:06:05Z	manga_catalog_seed	cognitive_clarity__joshin__gen_z_professionals__boundaries	Manga catalog asset (series-bound)
cognitive_clarity		manga_protagonist	zh_CN	assets/manga_catalog/cognitive_clarity/cognitive_clarity_battle_internal_zh_cn_01/main_character.png	yes	1654601	yes	2026-05-03T18:47:28Z	manga_catalog_seed	cognitive_clarity_battle_internal_zh_cn_01	Manga catalog asset (series-bound)
cognitive_clarity		manga_protagonist	ja_JP	assets/manga_catalog/cognitive_clarity/cognitive_clarity_school_ja_jp_01/main_character.png	yes	1467560	yes	2026-05-03T17:39:43Z	manga_catalog_seed	cognitive_clarity_school_ja_jp_01	Manga catalog asset (series-bound)
cognitive_clarity		manga_protagonist	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/main_character.png	yes	494912	yes	2026-04-24T14:53:36Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/body_partial_hands.png	yes	438775	yes	2026-04-24T14:54:16Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/expression_neutral.png	yes	517647	yes	2026-04-24T14:53:51Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/front_portrait.png	yes	494912	yes	2026-04-24T14:53:36Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/full_body_pose.png	yes	429444	yes	2026-04-24T14:54:11Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/three_quarter_view.png	yes	573834	yes	2026-04-24T14:53:41Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/profile_view.png	yes	600635	yes	2026-04-24T14:53:46Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/expression_gentle_smile.png	yes	582150	yes	2026-04-24T14:54:01Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/expression_contemplative.png	yes	572549	yes	2026-04-24T14:53:56Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/expression_series_emotion.png	yes	553809	yes	2026-04-24T14:54:05Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__entrepreneurs__imposter_syndrome/lora_refs/body_partial_feet.png	yes	461688	yes	2026-04-24T14:54:24Z	manga_catalog_seed	cognitive_clarity__joshin__entrepreneurs__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_protagonist	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/main_character.png	yes	596606	yes	2026-04-24T15:20:28Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/body_partial_hands.png	yes	459466	yes	2026-04-24T15:21:08Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/expression_neutral.png	yes	545440	yes	2026-04-24T15:20:43Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/front_portrait.png	yes	596606	yes	2026-04-24T15:20:28Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/full_body_pose.png	yes	565874	yes	2026-04-24T15:21:03Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/three_quarter_view.png	yes	472113	yes	2026-04-24T15:20:32Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/profile_view.png	yes	562208	yes	2026-04-24T15:20:37Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/expression_gentle_smile.png	yes	489183	yes	2026-04-24T15:20:52Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/expression_contemplative.png	yes	546033	yes	2026-04-24T15:20:47Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/expression_series_emotion.png	yes	688984	yes	2026-04-24T15:20:57Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_lora_ref	en_US	assets/manga_catalog/cognitive_clarity/cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome/lora_refs/body_partial_feet.png	yes	427281	yes	2026-04-24T15:21:12Z	manga_catalog_seed	cognitive_clarity__joshin__tech_finance_burnout__imposter_syndrome	Manga catalog asset (series-bound)
cognitive_clarity		manga_protagonist	zh_TW	assets/manga_catalog/cognitive_clarity/cognitive_clarity_romance_zh_tw_01/main_character.png	yes	940635	yes	2026-05-03T18:10:41Z	manga_catalog_seed	cognitive_clarity_romance_zh_tw_01	Manga catalog asset (series-bound)
